"wz11cd","lsoa11cd","msoa11cd","date","Country of Birth: All categories: Country of birth; measures: Value","Country of Birth: Europe: Total; measures: Value","Country of Birth: Europe: United Kingdom: Total; measures: Value","Country of Birth: Europe: United Kingdom: England; measures: Value","Country of Birth: Europe: United Kingdom: Northern Ireland; measures: Value","Country of Birth: Europe: United Kingdom: Scotland; measures: Value","Country of Birth: Europe: United Kingdom: Wales; measures: Value","Country of Birth: Europe: Great Britain not otherwise specified; measures: Value","Country of Birth: Europe: United Kingdom not otherwise specified; measures: Value","Country of Birth: Europe: Guernsey; measures: Value","Country of Birth: Europe: Jersey; measures: Value","Country of Birth: Europe: Channel Islands not otherwise specified; measures: Value","Country of Birth: Europe: Isle of Man; measures: Value","Country of Birth: Europe: Ireland; measures: Value","Country of Birth: Europe: Other Europe: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: France; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Germany; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Italy; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Portugal; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands); measures: Value","Country of Birth: Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Total; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania; measures: Value","Country of Birth: Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Total; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Turkey; measures: Value","Country of Birth: Europe: Other Europe: Rest of Europe: Other Europe; measures: Value","Country of Birth: Africa: Total; measures: Value","Country of Birth: Africa: North Africa; measures: Value","Country of Birth: Africa: Central and Western Africa: Total; measures: Value","Country of Birth: Africa: Central and Western Africa: Ghana; measures: Value","Country of Birth: Africa: Central and Western Africa: Nigeria; measures: Value","Country of Birth: Africa: Central and Western Africa: Other Central and Western Africa; measures: Value","Country of Birth: Africa: South and Eastern Africa: Total; measures: Value","Country of Birth: Africa: South and Eastern Africa: Kenya; measures: Value","Country of Birth: Africa: South and Eastern Africa: Somalia; measures: Value","Country of Birth: Africa: South and Eastern Africa: South Africa; measures: Value","Country of Birth: Africa: South and Eastern Africa: Zimbabwe; measures: Value","Country of Birth: Africa: South and Eastern Africa: Other South and Eastern Africa; measures: Value","Country of Birth: Africa: Africa not otherwise specified; measures: Value","Country of Birth: Middle East and Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Middle East: Total; measures: Value","Country of Birth: Middle East and Asia: Middle East: Iran; measures: Value","Country of Birth: Middle East and Asia: Middle East: Other Middle East; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: China; measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China); measures: Value","Country of Birth: Middle East and Asia: Eastern Asia: Other Eastern Asia; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Total; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Bangladesh; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: India; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Pakistan; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Sri Lanka; measures: Value","Country of Birth: Middle East and Asia: Southern Asia: Other Southern Asia; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Total; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Philippines; measures: Value","Country of Birth: Middle East and Asia: South-East Asia: Other South-East Asia; measures: Value","Country of Birth: Middle East and Asia: Central Asia; measures: Value","Country of Birth: The Americas and the Caribbean: Total; measures: Value","Country of Birth: The Americas and the Caribbean: North America: Total; measures: Value","Country of Birth: The Americas and the Caribbean: North America: United States; measures: Value","Country of Birth: The Americas and the Caribbean: North America: Other North America; measures: Value","Country of Birth: The Americas and the Caribbean: Central America; measures: Value","Country of Birth: The Americas and the Caribbean: South America; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Total; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Jamaica; measures: Value","Country of Birth: The Americas and the Caribbean: The Caribbean: Other Caribbean; measures: Value","Country of Birth: Antarctica and Oceania: Total; measures: Value","Country of Birth: Antarctica and Oceania: Antarctica; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Total; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Australia; measures: Value","Country of Birth: Antarctica and Oceania: Australasia: Other Australasia; measures: Value","Country of Birth: Antarctica and Oceania: Other Oceania; measures: Value","Country of Birth: Other; measures: Value"
"E33020167","E01009484","E02001874",2011,541,364,354,347,2,3,2,0,0,0,0,0,0,1,9,9,3,0,1,1,0,0,1,6,0,2,3,1,0,0,0,21,0,5,0,3,2,14,2,5,1,3,3,2,149,8,3,5,1,0,1,0,136,12,14,105,1,4,4,1,3,0,7,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0
"E33020168","E01009347","E02001875",2011,239,190,178,177,0,0,1,0,0,0,0,0,0,4,8,8,3,0,2,1,0,0,0,5,0,3,1,1,0,0,0,12,0,4,2,0,2,7,0,2,0,1,4,1,21,0,0,0,1,1,0,0,18,0,4,10,2,2,2,0,2,0,16,0,0,0,0,3,13,12,1,0,0,0,0,0,0,0
"E33020169","E01033559","E02001875",2011,307,265,251,238,0,6,7,0,0,0,0,0,0,2,12,12,7,1,1,1,1,0,3,5,1,1,0,3,0,0,0,7,1,0,0,0,0,4,0,1,1,2,0,2,26,3,1,2,2,0,1,1,19,0,16,2,0,1,2,1,1,0,9,1,1,0,0,3,5,4,1,0,0,0,0,0,0,0
"E33020170","E01009347","E02001875",2011,493,373,354,348,0,2,4,0,0,0,0,0,0,3,16,16,3,0,2,0,0,1,0,13,0,11,0,2,0,0,0,17,1,3,2,0,1,12,4,1,0,4,3,1,63,1,0,1,2,0,0,2,52,8,27,16,0,1,8,8,0,0,40,1,0,1,0,0,39,28,11,0,0,0,0,0,0,0
"E33020171","E01033638","E02001875",2011,416,255,243,237,0,1,5,0,0,0,0,0,0,3,9,5,5,3,2,0,0,0,0,0,0,0,0,0,4,1,3,38,4,11,0,2,9,21,2,12,0,2,5,2,89,2,2,0,0,0,0,0,82,32,16,29,0,5,5,1,4,0,33,1,0,1,0,0,32,25,7,1,0,1,1,0,0,0
"E33020171","E01008906","E02001875",2011,416,255,243,237,0,1,5,0,0,0,0,0,0,3,9,5,5,3,2,0,0,0,0,0,0,0,0,0,4,1,3,38,4,11,0,2,9,21,2,12,0,2,5,2,89,2,2,0,0,0,0,0,82,32,16,29,0,5,5,1,4,0,33,1,0,1,0,0,32,25,7,1,0,1,1,0,0,0
"E33020172","E01033638","E02001875",2011,664,525,492,483,2,4,3,0,0,0,0,0,0,6,27,24,12,1,6,2,2,0,1,12,2,6,1,3,3,0,3,49,2,23,8,3,12,20,1,11,1,3,4,4,61,8,3,5,2,1,1,0,50,8,34,7,0,1,1,0,1,0,28,0,0,0,0,3,25,19,6,1,0,0,0,0,1,0
"E33020172","E01033559","E02001875",2011,664,525,492,483,2,4,3,0,0,0,0,0,0,6,27,24,12,1,6,2,2,0,1,12,2,6,1,3,3,0,3,49,2,23,8,3,12,20,1,11,1,3,4,4,61,8,3,5,2,1,1,0,50,8,34,7,0,1,1,0,1,0,28,0,0,0,0,3,25,19,6,1,0,0,0,0,1,0
"E33020172","E01008911","E02001875",2011,664,525,492,483,2,4,3,0,0,0,0,0,0,6,27,24,12,1,6,2,2,0,1,12,2,6,1,3,3,0,3,49,2,23,8,3,12,20,1,11,1,3,4,4,61,8,3,5,2,1,1,0,50,8,34,7,0,1,1,0,1,0,28,0,0,0,0,3,25,19,6,1,0,0,0,0,1,0
"E33020173","E01008913","E02001876",2011,225,164,157,155,0,0,1,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,0,0,1,5,1,4,18,1,4,1,0,3,12,1,6,0,1,4,1,26,2,1,1,0,0,0,0,23,3,10,8,0,2,1,0,1,0,17,1,1,0,0,0,16,8,8,0,0,0,0,0,0,0
"E33020174","E01008913","E02001876",2011,399,330,314,310,1,1,1,0,1,0,0,0,0,6,10,7,5,2,1,0,0,1,1,2,0,0,0,2,3,0,3,13,0,5,0,1,4,8,0,4,1,2,1,0,44,2,0,2,0,0,0,0,42,2,16,23,0,1,0,0,0,0,12,0,0,0,0,0,12,6,6,0,0,0,0,0,0,0
"E33020175","E01008914","E02001876",2011,466,379,360,358,0,0,2,0,0,0,0,0,0,8,11,10,5,0,0,0,3,0,2,5,0,3,0,2,1,0,1,32,3,8,1,1,6,20,2,6,1,4,7,1,43,4,0,4,2,0,1,1,31,5,13,11,0,2,6,1,5,0,12,1,0,1,0,0,11,5,6,0,0,0,0,0,0,0
"E33020176","E01008910","E02001876",2011,1790,1485,1444,1407,3,18,16,0,0,1,0,0,0,8,32,28,12,1,3,0,3,3,2,16,1,5,2,8,4,0,4,111,7,12,1,6,5,89,3,53,4,6,23,3,160,6,1,5,3,2,1,0,148,24,84,36,0,4,3,0,3,0,28,3,3,0,0,0,25,20,5,6,0,6,5,1,0,0
"E33020177","E01033617","E02001876",2011,759,700,678,656,3,7,12,0,0,0,0,0,0,8,14,13,8,3,2,1,0,2,0,5,0,2,1,2,1,1,0,19,1,4,1,1,2,13,4,1,4,0,4,1,31,3,0,3,4,3,1,0,21,3,6,8,4,0,3,2,1,0,8,2,2,0,0,0,6,2,4,1,0,1,1,0,0,0
"E33020177","E01008914","E02001876",2011,759,700,678,656,3,7,12,0,0,0,0,0,0,8,14,13,8,3,2,1,0,2,0,5,0,2,1,2,1,1,0,19,1,4,1,1,2,13,4,1,4,0,4,1,31,3,0,3,4,3,1,0,21,3,6,8,4,0,3,2,1,0,8,2,2,0,0,0,6,2,4,1,0,1,1,0,0,0
"E33020178","E01008914","E02001876",2011,313,219,213,210,2,1,0,0,0,0,0,0,0,0,6,5,2,0,2,0,0,0,0,3,0,2,0,1,1,0,1,32,2,5,1,0,4,22,2,10,2,0,8,3,48,3,0,3,0,0,0,0,43,4,32,7,0,0,2,0,2,0,14,0,0,0,0,0,14,9,5,0,0,0,0,0,0,0
"E33020179","E01033561","E02001876",2011,1008,917,895,867,3,10,15,0,0,1,1,0,0,5,15,12,5,0,2,0,0,2,1,7,0,4,0,3,3,0,3,44,1,3,0,0,3,40,6,27,1,1,5,0,33,1,0,1,1,0,1,0,29,1,15,12,0,1,2,0,2,0,14,2,1,1,0,1,11,8,3,0,0,0,0,0,0,0
"E33020180","E01008914","E02001876",2011,1101,958,917,903,3,6,5,0,0,0,0,0,0,8,33,28,10,0,3,3,0,1,3,18,0,7,8,3,5,0,5,53,0,17,1,9,7,36,6,3,2,14,11,0,66,13,8,5,1,1,0,0,49,2,30,10,5,2,2,0,2,1,24,5,5,0,0,1,18,16,2,0,0,0,0,0,0,0
"E33020181","E01009194","E02001877",2011,393,227,219,214,1,1,3,0,0,0,0,0,0,1,7,7,2,1,1,0,0,0,0,5,0,2,2,1,0,0,0,34,1,3,0,1,2,29,6,13,0,2,8,1,125,12,0,12,0,0,0,0,111,9,5,90,0,7,2,0,2,0,7,2,1,1,1,0,4,4,0,0,0,0,0,0,0,0
"E33020182","E01009489","E02001877",2011,498,281,273,270,0,1,2,0,0,0,0,0,0,3,5,5,3,0,1,0,1,0,1,2,0,1,1,0,0,0,0,17,0,0,0,0,0,17,5,6,0,1,5,0,193,5,0,5,0,0,0,0,185,12,9,145,2,17,3,0,3,0,7,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0
"E33020183","E01009194","E02001877",2011,277,129,127,127,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13,1,2,0,0,2,10,2,7,0,0,1,0,132,6,0,6,1,0,0,1,116,4,6,103,0,3,9,0,9,0,3,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0
"E33020183","E01009491","E02001877",2011,277,129,127,127,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13,1,2,0,0,2,10,2,7,0,0,1,0,132,6,0,6,1,0,0,1,116,4,6,103,0,3,9,0,9,0,3,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0
"E33020184","E01009483","E02001877",2011,282,120,116,115,0,0,1,0,0,0,0,0,0,1,3,3,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,1,0,1,0,11,3,4,0,1,3,1,148,2,0,2,0,0,0,0,145,11,12,115,0,7,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E33020184","E01009489","E02001877",2011,282,120,116,115,0,0,1,0,0,0,0,0,0,1,3,3,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,1,0,1,0,11,3,4,0,1,3,1,148,2,0,2,0,0,0,0,145,11,12,115,0,7,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E33020185","E01009488","E02001877",2011,307,174,164,161,0,2,1,0,0,0,0,0,0,4,6,6,4,1,2,0,0,0,1,2,0,1,1,0,0,0,0,16,1,1,0,0,1,13,2,8,1,1,1,1,115,2,0,2,2,1,1,0,109,3,10,94,0,2,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
"E33020185","E01009491","E02001877",2011,307,174,164,161,0,2,1,0,0,0,0,0,0,4,6,6,4,1,2,0,0,0,1,2,0,1,1,0,0,0,0,16,1,1,0,0,1,13,2,8,1,1,1,1,115,2,0,2,2,1,1,0,109,3,10,94,0,2,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
"E33020186","E01009199","E02001878",2011,643,533,505,484,2,5,14,0,0,0,0,0,0,1,27,24,5,0,1,0,0,0,4,19,0,15,0,4,3,0,3,20,1,1,1,0,0,17,1,10,1,0,5,1,83,5,3,2,9,7,1,1,66,4,10,50,0,2,3,1,2,0,7,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0
"E33020187","E01009192","E02001878",2011,318,262,256,251,1,3,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,5,0,0,0,0,0,4,1,3,0,0,0,1,48,5,0,5,0,0,0,0,42,3,4,34,0,1,1,0,1,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
"E33020188","E01033644","E02001878",2011,466,266,249,245,2,1,1,0,0,0,0,0,0,5,12,11,3,2,0,0,0,0,1,8,0,1,5,2,1,0,1,20,2,4,0,1,3,13,4,5,1,1,2,1,171,5,3,2,0,0,0,0,163,17,13,130,0,3,3,0,3,0,9,0,0,0,0,1,8,7,1,0,0,0,0,0,0,0
"E33020189","E01009192","E02001878",2011,268,115,114,113,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,0,0,11,7,4,0,0,0,0,140,1,1,0,0,0,0,0,138,15,9,107,0,7,1,0,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"E33020189","E01033644","E02001878",2011,268,115,114,113,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,0,0,11,7,4,0,0,0,0,140,1,1,0,0,0,0,0,138,15,9,107,0,7,1,0,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"E33020190","E01009204","E02001878",2011,474,341,328,320,3,2,3,0,0,0,0,0,1,3,9,8,4,0,0,0,0,0,4,4,0,2,0,2,1,0,1,60,3,7,1,2,4,49,1,33,1,2,12,1,54,11,6,5,6,5,1,0,34,6,5,20,0,3,3,1,2,0,19,2,1,1,0,0,17,12,5,0,0,0,0,0,0,0
"E33020191","E01009346","E02001879",2011,432,201,188,187,0,1,0,0,0,0,0,0,0,1,12,11,3,0,1,0,0,1,1,8,0,7,0,1,1,1,0,42,1,21,0,13,8,20,6,3,0,6,5,0,150,7,1,6,0,0,0,0,117,9,36,67,0,5,26,19,7,0,39,0,0,0,0,1,38,36,2,0,0,0,0,0,0,0
"E33020191","E01009345","E02001879",2011,432,201,188,187,0,1,0,0,0,0,0,0,0,1,12,11,3,0,1,0,0,1,1,8,0,7,0,1,1,1,0,42,1,21,0,13,8,20,6,3,0,6,5,0,150,7,1,6,0,0,0,0,117,9,36,67,0,5,26,19,7,0,39,0,0,0,0,1,38,36,2,0,0,0,0,0,0,0
"E33020192","E01009345","E02001879",2011,579,414,394,386,2,4,2,0,0,0,0,0,0,9,11,8,2,0,0,0,0,2,0,6,0,1,0,5,3,0,3,38,2,13,4,5,4,23,4,3,0,8,8,0,93,12,5,7,5,3,2,0,68,4,36,24,2,2,8,6,2,0,34,0,0,0,0,1,33,22,11,0,0,0,0,0,0,0
"E33020193","E01009153","E02001879",2011,380,258,235,234,0,0,1,0,0,0,0,0,0,2,21,19,0,0,0,0,0,0,0,19,0,10,0,9,2,0,2,17,3,8,0,1,7,6,1,0,0,0,5,0,88,7,3,4,1,1,0,0,73,3,29,37,0,4,7,4,3,0,17,1,0,1,0,0,16,14,2,0,0,0,0,0,0,0
"E33020194","E01009152","E02001879",2011,421,283,258,253,1,1,3,0,0,0,0,1,0,3,21,21,10,4,0,4,0,0,2,11,0,6,1,4,0,0,0,32,0,8,1,4,3,24,6,3,0,7,8,0,90,5,2,3,2,2,0,0,79,5,33,38,1,2,4,0,4,0,12,2,1,1,0,0,10,6,4,4,0,4,4,0,0,0
"E33020194","E01009153","E02001879",2011,421,283,258,253,1,1,3,0,0,0,0,1,0,3,21,21,10,4,0,4,0,0,2,11,0,6,1,4,0,0,0,32,0,8,1,4,3,24,6,3,0,7,8,0,90,5,2,3,2,2,0,0,79,5,33,38,1,2,4,0,4,0,12,2,1,1,0,0,10,6,4,4,0,4,4,0,0,0
"E33020195","E01009152","E02001879",2011,360,182,166,165,1,0,0,0,0,0,0,0,0,2,14,13,5,0,2,1,0,0,2,8,0,5,0,3,1,0,1,24,1,4,1,0,3,19,6,8,0,3,2,0,130,5,1,4,0,0,0,0,123,1,16,100,0,6,2,1,1,0,24,0,0,0,0,0,24,19,5,0,0,0,0,0,0,0
"E33020195","E01009151","E02001879",2011,360,182,166,165,1,0,0,0,0,0,0,0,0,2,14,13,5,0,2,1,0,0,2,8,0,5,0,3,1,0,1,24,1,4,1,0,3,19,6,8,0,3,2,0,130,5,1,4,0,0,0,0,123,1,16,100,0,6,2,1,1,0,24,0,0,0,0,0,24,19,5,0,0,0,0,0,0,0
"E33020196","E01009311","E02001880",2011,293,247,242,242,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,9,1,5,2,2,1,3,0,0,0,3,0,0,29,2,1,1,3,1,1,1,20,2,6,10,1,1,4,3,1,0,8,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0
"E33020196","E01009298","E02001880",2011,293,247,242,242,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,9,1,5,2,2,1,3,0,0,0,3,0,0,29,2,1,1,3,1,1,1,20,2,6,10,1,1,4,3,1,0,8,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0
"E33020196","E01009094","E02001880",2011,293,247,242,242,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,9,1,5,2,2,1,3,0,0,0,3,0,0,29,2,1,1,3,1,1,1,20,2,6,10,1,1,4,3,1,0,8,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0
"E33020196","E01009093","E02001880",2011,293,247,242,242,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,9,1,5,2,2,1,3,0,0,0,3,0,0,29,2,1,1,3,1,1,1,20,2,6,10,1,1,4,3,1,0,8,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0
"E33020197","E01009092","E02001880",2011,336,300,283,280,0,1,2,0,0,0,0,0,0,5,12,11,1,1,0,0,0,0,0,10,2,7,0,1,1,0,1,12,0,1,0,0,1,10,5,1,0,3,1,1,22,0,0,0,1,1,0,0,21,2,2,17,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
"E33020197","E01009094","E02001880",2011,336,300,283,280,0,1,2,0,0,0,0,0,0,5,12,11,1,1,0,0,0,0,0,10,2,7,0,1,1,0,1,12,0,1,0,0,1,10,5,1,0,3,1,1,22,0,0,0,1,1,0,0,21,2,2,17,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
"E33020197","E01009093","E02001880",2011,336,300,283,280,0,1,2,0,0,0,0,0,0,5,12,11,1,1,0,0,0,0,0,10,2,7,0,1,1,0,1,12,0,1,0,0,1,10,5,1,0,3,1,1,22,0,0,0,1,1,0,0,21,2,2,17,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
"E33020198","E01009511","E02001880",2011,527,469,445,439,1,2,3,0,0,0,0,0,0,11,13,12,2,0,0,1,0,1,0,10,0,3,6,1,1,1,0,8,0,2,1,0,1,6,2,1,0,2,1,0,33,0,0,0,0,0,0,0,30,3,5,22,0,0,3,2,1,0,17,2,2,0,0,0,15,10,5,0,0,0,0,0,0,0
"E33020198","E01009298","E02001880",2011,527,469,445,439,1,2,3,0,0,0,0,0,0,11,13,12,2,0,0,1,0,1,0,10,0,3,6,1,1,1,0,8,0,2,1,0,1,6,2,1,0,2,1,0,33,0,0,0,0,0,0,0,30,3,5,22,0,0,3,2,1,0,17,2,2,0,0,0,15,10,5,0,0,0,0,0,0,0
"E33020199","E01009477","E02001881",2011,318,165,151,149,0,1,1,0,0,0,0,0,0,2,12,12,3,0,0,1,0,0,2,9,0,0,2,7,0,0,0,12,2,1,0,1,0,8,0,6,0,0,2,1,134,8,6,2,1,0,1,0,122,2,13,100,0,7,3,0,3,0,7,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0
"E33020199","E01009492","E02001881",2011,318,165,151,149,0,1,1,0,0,0,0,0,0,2,12,12,3,0,0,1,0,0,2,9,0,0,2,7,0,0,0,12,2,1,0,1,0,8,0,6,0,0,2,1,134,8,6,2,1,0,1,0,122,2,13,100,0,7,3,0,3,0,7,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0
"E33020199","E01009475","E02001881",2011,318,165,151,149,0,1,1,0,0,0,0,0,0,2,12,12,3,0,0,1,0,0,2,9,0,0,2,7,0,0,0,12,2,1,0,1,0,8,0,6,0,0,2,1,134,8,6,2,1,0,1,0,122,2,13,100,0,7,3,0,3,0,7,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0
"E33020200","E01009476","E02001881",2011,546,453,436,421,2,4,8,0,1,0,1,0,0,5,11,11,4,0,1,1,0,0,2,7,1,3,2,1,0,0,0,27,2,7,0,1,6,18,4,7,1,2,4,0,53,5,2,3,1,1,0,0,43,5,9,29,0,0,4,4,0,0,13,0,0,0,0,2,11,9,2,0,0,0,0,0,0,0
"E33020201","E01009490","E02001881",2011,415,302,287,282,0,2,3,0,0,0,0,0,0,5,10,10,3,1,0,0,0,0,2,7,2,3,2,0,0,0,0,20,3,4,1,2,1,11,5,1,0,0,5,2,87,8,1,7,1,1,0,0,74,0,17,51,1,5,4,0,4,0,6,1,1,0,0,3,2,2,0,0,0,0,0,0,0,0
"E33020202","E01009476","E02001881",2011,400,265,246,246,0,0,0,0,0,0,0,0,0,6,13,13,1,0,0,0,0,0,1,12,3,3,5,1,0,0,0,14,1,2,0,1,1,11,2,6,0,0,3,0,110,2,1,1,1,0,1,0,100,8,3,84,0,5,7,5,2,0,11,0,0,0,0,1,10,6,4,0,0,0,0,0,0,0
"E33020202","E01009475","E02001881",2011,400,265,246,246,0,0,0,0,0,0,0,0,0,6,13,13,1,0,0,0,0,0,1,12,3,3,5,1,0,0,0,14,1,2,0,1,1,11,2,6,0,0,3,0,110,2,1,1,1,0,1,0,100,8,3,84,0,5,7,5,2,0,11,0,0,0,0,1,10,6,4,0,0,0,0,0,0,0
"E33020202","E01009477","E02001881",2011,400,265,246,246,0,0,0,0,0,0,0,0,0,6,13,13,1,0,0,0,0,0,1,12,3,3,5,1,0,0,0,14,1,2,0,1,1,11,2,6,0,0,3,0,110,2,1,1,1,0,1,0,100,8,3,84,0,5,7,5,2,0,11,0,0,0,0,1,10,6,4,0,0,0,0,0,0,0
"E33020203","E01009095","E02001882",2011,566,472,457,451,2,1,3,0,0,0,0,0,0,6,9,8,4,2,1,0,1,0,0,4,0,3,1,0,1,0,1,8,0,2,0,0,2,5,3,0,0,2,0,1,74,3,0,3,0,0,0,0,64,9,10,41,2,2,7,2,5,0,12,0,0,0,0,0,12,10,2,0,0,0,0,0,0,0
"E33020204","E01009508","E02001882",2011,620,560,544,520,7,8,9,0,0,0,0,0,0,4,12,11,7,1,4,0,0,1,1,4,0,3,0,1,1,0,1,12,1,4,1,2,1,7,3,1,1,2,0,0,41,2,2,0,1,1,0,0,37,0,1,31,1,4,1,1,0,0,5,0,0,0,0,0,5,3,2,2,0,2,0,2,0,0
"E33020204","E01009510","E02001882",2011,620,560,544,520,7,8,9,0,0,0,0,0,0,4,12,11,7,1,4,0,0,1,1,4,0,3,0,1,1,0,1,12,1,4,1,2,1,7,3,1,1,2,0,0,41,2,2,0,1,1,0,0,37,0,1,31,1,4,1,1,0,0,5,0,0,0,0,0,5,3,2,2,0,2,0,2,0,0
"E33020204","E01009509","E02001882",2011,620,560,544,520,7,8,9,0,0,0,0,0,0,4,12,11,7,1,4,0,0,1,1,4,0,3,0,1,1,0,1,12,1,4,1,2,1,7,3,1,1,2,0,0,41,2,2,0,1,1,0,0,37,0,1,31,1,4,1,1,0,0,5,0,0,0,0,0,5,3,2,2,0,2,0,2,0,0
"E33020205","E01009507","E02001882",2011,385,302,284,274,3,4,3,0,0,0,0,0,0,14,4,3,1,0,0,0,0,0,1,2,1,0,1,0,1,1,0,10,1,4,3,1,0,5,1,1,0,2,1,0,55,1,0,1,3,1,1,1,50,1,6,43,0,0,1,0,1,0,17,1,0,1,0,4,12,10,2,1,0,1,1,0,0,0
"E33020205","E01009509","E02001882",2011,385,302,284,274,3,4,3,0,0,0,0,0,0,14,4,3,1,0,0,0,0,0,1,2,1,0,1,0,1,1,0,10,1,4,3,1,0,5,1,1,0,2,1,0,55,1,0,1,3,1,1,1,50,1,6,43,0,0,1,0,1,0,17,1,0,1,0,4,12,10,2,1,0,1,1,0,0,0
"E33020206","E01009507","E02001882",2011,607,423,395,389,3,2,1,0,0,0,0,0,0,12,16,15,0,0,0,0,0,0,0,15,1,13,0,1,1,1,0,12,0,1,0,1,0,11,4,2,1,1,3,0,164,3,0,3,2,1,1,0,158,11,14,132,1,0,1,0,1,0,7,0,0,0,0,0,7,6,1,1,0,1,1,0,0,0
